t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
401218927,76865,-0.0396,-0.0396,1.0229,-0.4883,0.5493,-0.3662,1,493,849,234
401223927,76866,-0.0396,-0.0386,1.0239,-0.6104,0.4883,-0.3662,1,511,840,234
401228926,76867,-0.0396,-0.0396,1.0225,-0.6104,0.4883,-0.2441,1,466,872,234
401233922,76868,-0.0400,-0.0420,1.0205,-0.5493,0.4883,-0.4272,1,472,930,234
401238924,76869,-0.0400,-0.0444,1.0205,-0.5493,0.3662,-0.3662,1,477,866,234
401243930,76870,-0.0391,-0.0439,1.0220,-0.3662,0.3662,-0.2441,1,477,881,234
401248930,76871,-0.0386,-0.0425,1.0215,-0.4883,0.2441,-0.3662,1,474,878,234
401253925,76872,-0.0391,-0.0420,1.0200,-0.4272,0.2441,-0.3052,1,476,858,234
401258931,76873,-0.0396,-0.0415,1.0210,-0.1831,0.1221,-0.1831,1,476,853,234
401263923,76874,-0.0400,-0.0400,1.0225,-0.3052,0.1831,-0.3052,1,483,859,234
401268928,76875,-0.0405,-0.0400,1.0210,-0.2441,0.3052,-0.3052,1,466,868,234
401273931,76876,-0.0410,-0.0415,1.0181,-0.2441,0.3052,-0.3052,1,466,868,234
401278928,76877,-0.0420,-0.0430,1.0156,0.0000,0.1831,-0.3662,1,466,870,234
401283923,76878,-0.0430,-0.0435,1.0146,0.1221,-0.1221,-0.4272,1,493,832,234
401288922,76879,-0.0425,-0.0430,1.0161,0.0610,-0.2441,-0.3052,1,479,870,234
401293928,76880,-0.0405,-0.0410,1.0195,0.1831,-0.3662,-0.3052,1,466,806,234
401298928,76881,-0.0376,-0.0391,1.0239,0.1831,-0.2441,-0.4272,1,492,802,234
401303923,76882,-0.0381,-0.0386,1.0229,0.2441,-0.4272,-0.3052,1,477,852,234
401308930,76883,-0.0391,-0.0391,1.0220,0.1221,-0.4272,-0.2441,1,481,847,234
401313929,76884,-0.0386,-0.0410,1.0220,0.0000,-0.3662,-0.3052,1,484,868,234
401318925,76885,-0.0381,-0.0410,1.0225,0.0000,-0.1831,-0.3662,1,492,799,234
401323927,76886,-0.0381,-0.0400,1.0215,-0.0610,-0.2441,-0.4272,1,506,800,234
401328930,76887,-0.0386,-0.0405,1.0215,-0.0610,-0.2441,-0.3662,1,493,833,234
401333928,76888,-0.0391,-0.0410,1.0220,0.0000,-0.1221,-0.3662,1,484,865,234
401338928,76889,-0.0391,-0.0410,1.0220,-0.0610,-0.3662,-0.2441,1,466,813,234
401343925,76890,-0.0391,-0.0420,1.0210,-0.1221,-0.2441,-0.3662,1,468,863,234
401348925,76891,-0.0396,-0.0439,1.0205,0.0610,-0.1831,-0.3662,1,474,869,234
401353930,76892,-0.0391,-0.0435,1.0225,0.1831,-0.2441,-0.3662,1,478,876,234
401358924,76893,-0.0381,-0.0415,1.0234,0.0610,-0.1221,-0.3052,1,477,858,234
401363926,76894,-0.0376,-0.0400,1.0210,0.0610,-0.1221,-0.3052,1,465,852,234
401368929,76895,-0.0386,-0.0400,1.0181,0.1831,-0.2441,-0.3052,1,483,847,234
401373926,76896,-0.0400,-0.0420,1.0186,0.2441,-0.1831,-0.3662,1,466,871,234
401378929,76897,-0.0391,-0.0425,1.0210,0.2441,-0.1831,-0.3662,1,465,880,234
401383928,76898,-0.0386,-0.0410,1.0220,0.1221,-0.2441,-0.3052,1,465,876,234
401388929,76899,-0.0400,-0.0396,1.0200,0.1831,-0.3052,-0.1831,1,493,870,234
401393923,76900,-0.0410,-0.0396,1.0186,0.0610,-0.6104,-0.3662,1,466,872,234
401398931,76901,-0.0396,-0.0410,1.0200,0.0610,-0.7324,-0.3662,1,494,795,234
401403928,76902,-0.0376,-0.0415,1.0234,0.1221,-0.6714,-0.4272,1,473,799,234
401408926,76903,-0.0381,-0.0400,1.0229,0.1221,-0.6714,-0.1831,1,473,849,234
401413927,76904,-0.0391,-0.0400,1.0205,0.1831,-0.9766,-0.1831,1,481,844,234
401418929,76905,-0.0386,-0.0410,1.0200,0.1831,-0.9155,-0.3662,1,487,844,234
401423941,76906,-0.0381,-0.0430,1.0195,0.3052,-0.7324,-0.1831,1,488,850,234
401428930,76907,-0.0386,-0.0400,1.0210,0.4883,-0.7935,-0.2441,1,480,845,234
401433924,76908,-0.0396,-0.0386,1.0215,0.2441,-0.9155,-0.1831,1,492,843,234
401438927,76909,-0.0410,-0.0405,1.0190,0.4272,-1.2207,-0.1831,1,495,840,234
401443929,76910,-0.0400,-0.0410,1.0190,0.4272,-1.4038,-0.2441,1,484,840,234
401448923,76911,-0.0386,-0.0425,1.0181,0.4272,-1.3428,-0.2441,1,467,906,234
401453925,76912,-0.0391,-0.0430,1.0156,0.5493,-1.6479,-0.1831,1,478,865,234
401458929,76913,-0.0400,-0.0400,1.0151,0.4272,-2.0752,-0.1221,1,479,878,234
401463928,76914,-0.0386,-0.0366,1.0195,0.3662,-2.5024,-0.1831,1,479,872,234
401468930,76915,-0.0361,-0.0347,1.0249,0.1221,-2.2583,-0.1831,1,481,884,234
401473928,76916,-0.0352,-0.0361,1.0264,0.0610,-2.1973,-0.0610,1,479,865,234
401478929,76917,-0.0342,-0.0391,1.0264,-0.0610,-2.3804,-0.1221,1,484,857,234
401483922,76918,-0.0332,-0.0400,1.0259,0.0610,-2.2583,-0.1221,1,466,867,234
401488922,76919,-0.0337,-0.0386,1.0249,0.0000,-2.1973,0.0000,1,465,877,234
401493930,76920,-0.0322,-0.0396,1.0249,-0.0610,-2.0752,-0.0610,1,465,788,234
401498931,76921,-0.0317,-0.0430,1.0239,0.0610,-1.5259,0.0000,1,492,875,234
401503931,76922,-0.0371,-0.0415,1.0205,0.0610,-1.3428,-0.0610,1,467,830,234
401508925,76923,-0.0410,-0.0405,1.0176,-0.1221,-2.0142,-0.0610,1,490,876,234
401513929,76924,-0.0386,-0.0415,1.0176,0.1221,-2.0752,-0.0610,1,464,852,234
401518922,76925,-0.0376,-0.0410,1.0186,0.3662,-1.9531,-0.1221,1,492,843,234
401523929,76926,-0.0366,-0.0425,1.0200,0.2441,-2.0752,-0.1221,1,483,849,234
401528923,76927,-0.0342,-0.0439,1.0220,0.3662,-2.0142,-0.1221,1,487,872,234
401533925,76928,-0.0322,-0.0430,1.0225,0.5493,-1.8311,-0.3052,1,479,846,234
401538924,76929,-0.0327,-0.0415,1.0225,0.5493,-1.7090,-0.1831,1,504,845,234
401543930,76930,-0.0337,-0.0410,1.0215,0.4883,-1.7700,-0.1831,1,492,841,234
401548927,76931,-0.0337,-0.0420,1.0205,0.5493,-1.7700,-0.2441,1,511,836,234
401553922,76932,-0.0347,-0.0439,1.0195,0.6714,-1.5259,-0.2441,1,467,907,234
401558922,76933,-0.0356,-0.0444,1.0195,0.7935,-1.7090,-0.1831,1,475,870,234
401563922,76934,-0.0347,-0.0435,1.0210,1.0376,-1.7090,-0.3662,1,479,872,234
401568931,76935,-0.0332,-0.0420,1.0220,1.0986,-1.5259,-0.3662,1,481,870,234
401573928,76936,-0.0332,-0.0400,1.0225,0.9766,-1.4038,-0.3052,1,475,863,234
401578927,76937,-0.0342,-0.0400,1.0234,1.0376,-1.4648,-0.2441,1,478,883,234
401583929,76938,-0.0347,-0.0415,1.0244,0.9766,-1.5259,-0.3662,1,483,862,234
401588925,76939,-0.0332,-0.0400,1.0254,0.9766,-1.4038,-0.4272,1,466,879,234
401593926,76940,-0.0322,-0.0371,1.0273,0.9766,-1.2817,-0.3662,1,465,877,234
401598929,76941,-0.0317,-0.0352,1.0283,0.7324,-1.1597,-0.4272,1,466,885,234
401603930,76942,-0.0312,-0.0356,1.0288,0.6714,-0.9155,-0.3052,1,492,883,234
401608928,76943,-0.0312,-0.0371,1.0293,0.6104,-0.6714,-0.2441,1,493,903,234
401613929,76944,-0.0322,-0.0381,1.0273,0.4883,-0.5493,-0.2441,1,483,900,234
401618925,76945,-0.0317,-0.0386,1.0244,0.4272,-0.4272,-0.3052,1,464,806,234
401623927,76946,-0.0332,-0.0386,1.0225,0.4883,-0.2441,-0.3052,1,481,861,234
401628923,76947,-0.0352,-0.0381,1.0205,0.5493,-0.3662,-0.2441,1,485,847,234
401633923,76948,-0.0337,-0.0391,1.0215,0.3052,-0.5493,-0.1831,1,476,851,234
401638927,76949,-0.0317,-0.0400,1.0220,0.4272,-0.4272,-0.2441,1,487,843,234
401643929,76950,-0.0322,-0.0405,1.0229,0.6104,-0.4272,-0.3662,1,485,851,234
401648928,76951,-0.0322,-0.0415,1.0244,0.6714,-0.4272,-0.4272,1,506,852,234
401653930,76952,-0.0322,-0.0405,1.0244,0.7935,-0.3662,-0.3662,1,506,844,234
401658927,76953,-0.0327,-0.0400,1.0229,0.6104,-0.3052,-0.3052,1,465,825,234
401663925,76954,-0.0332,-0.0405,1.0215,0.7935,-0.1221,-0.3662,1,466,930,234
401668923,76955,-0.0337,-0.0396,1.0205,0.7935,-0.1831,-0.4883,1,468,866,234
401673922,76956,-0.0332,-0.0396,1.0210,0.6714,-0.1831,-0.6104,1,476,866,234
401678928,76957,-0.0322,-0.0391,1.0215,0.7935,-0.3052,-0.3662,1,478,872,234
401683924,76958,-0.0317,-0.0376,1.0225,0.8545,-0.1221,-0.4272,1,476,853,234
401688925,76959,-0.0317,-0.0376,1.0234,0.7935,0.0000,-0.3662,1,479,857,234
401693923,76960,-0.0322,-0.0376,1.0234,0.7935,0.0000,-0.4272,1,484,816,234
401698928,76961,-0.0317,-0.0371,1.0239,0.7324,0.0610,-0.3662,1,466,835,234
401703947,76962,-0.0288,-0.0366,1.0249,0.7935,0.1831,-0.4272,1,466,884,234
401708929,76963,-0.0278,-0.0361,1.0259,0.7935,0.4272,-0.4272,1,466,885,234
401713929,76964,-0.0293,-0.0381,1.0249,0.5493,0.6714,-0.4272,1,492,882,234
401718923,76965,-0.0308,-0.0400,1.0229,0.4883,0.6714,-0.4272,1,466,877,234
401723929,76966,-0.0322,-0.0391,1.0229,0.6104,0.7935,-0.4883,1,493,796,234
401728925,76967,-0.0327,-0.0376,1.0229,0.5493,0.7935,-0.4883,1,478,853,234
401733924,76968,-0.0327,-0.0366,1.0234,0.4883,0.9766,-0.4272,1,492,861,234
401738929,76969,-0.0317,-0.0371,1.0229,0.4883,1.0986,-0.4883,1,480,853,234
401743932,76970,-0.0308,-0.0366,1.0229,0.6714,1.2207,-0.4883,1,474,874,234
401748929,76971,-0.0312,-0.0361,1.0234,0.4883,1.3428,-0.5493,1,483,848,234
401753925,76972,-0.0327,-0.0361,1.0225,0.4272,1.2207,-0.5493,1,495,879,234
401758924,76973,-0.0342,-0.0366,1.0220,0.4272,1.4648,-0.4883,1,496,845,234
401763922,76974,-0.0352,-0.0381,1.0220,0.4272,1.5259,-0.4883,1,484,869,234
401768923,76975,-0.0356,-0.0386,1.0210,0.4272,1.5259,-0.4272,1,477,901,234
401773931,76976,-0.0361,-0.0366,1.0205,0.3662,1.4038,-0.4883,1,480,869,234
401778923,76977,-0.0361,-0.0352,1.0205,0.2441,1.3428,-0.5493,1,474,871,234
401783928,76978,-0.0352,-0.0356,1.0210,0.3052,1.1597,-0.4883,1,466,834,234
401788922,76979,-0.0347,-0.0356,1.0220,0.1831,1.1597,-0.4883,1,482,854,234
401793926,76980,-0.0342,-0.0366,1.0229,0.1221,1.0986,-0.4883,1,465,860,234
401798922,76981,-0.0342,-0.0371,1.0225,0.0610,0.9766,-0.4883,1,484,859,234
401803927,76982,-0.0356,-0.0366,1.0210,0.0000,0.8545,-0.4883,1,465,872,234
401808928,76983,-0.0371,-0.0356,1.0200,0.0000,0.6104,-0.4272,1,466,830,234
401813950,76984,-0.0356,-0.0366,1.0205,0.0000,0.4883,-0.3052,1,466,829,234
401818926,76985,-0.0342,-0.0381,1.0210,0.0000,0.5493,-0.3052,1,466,830,234
