t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
1528716307,294539,-0.0288,-0.0254,1.0225,-0.1831,0.3052,-0.1221,1,467,879,718
1528721307,294540,-0.0293,-0.0254,1.0210,-0.2441,0.3052,-0.1221,1,484,816,718
1528726306,294541,-0.0288,-0.0244,1.0215,-0.1831,0.3662,-0.0610,1,482,897,718
1528731303,294542,-0.0283,-0.0254,1.0229,-0.2441,0.3662,-0.1221,1,496,871,718
1528736302,294543,-0.0288,-0.0264,1.0234,-0.2441,0.1831,-0.1831,1,485,870,718
1528741307,294544,-0.0298,-0.0264,1.0229,-0.3052,0.2441,-0.1831,1,474,765,718
1528746306,294545,-0.0303,-0.0264,1.0229,-0.1221,0.3052,-0.1221,1,481,841,718
1528751309,294546,-0.0303,-0.0259,1.0234,-0.2441,0.3052,-0.1221,1,503,820,718
1528756304,294547,-0.0288,-0.0244,1.0234,-0.1831,0.3662,-0.0610,1,473,843,718
1528761309,294548,-0.0278,-0.0244,1.0225,-0.1831,0.4272,-0.1831,1,489,856,718
1528766306,294549,-0.0288,-0.0249,1.0225,-0.3052,0.4883,-0.2441,1,478,858,718
1528771303,294550,-0.0308,-0.0254,1.0225,-0.3052,0.4272,-0.1831,1,493,850,718
1528776301,294551,-0.0312,-0.0249,1.0229,-0.1831,0.3662,-0.2441,1,466,873,718
1528781304,294552,-0.0312,-0.0244,1.0225,-0.2441,0.5493,-0.1831,1,465,913,718
1528786303,294553,-0.0298,-0.0244,1.0225,-0.3662,0.4883,-0.2441,1,466,910,718
1528791306,294554,-0.0283,-0.0254,1.0239,-0.4272,0.3662,-0.2441,1,466,882,718
1528796304,294555,-0.0288,-0.0254,1.0234,-0.3052,0.4883,-0.1221,1,466,886,718
1528801302,294556,-0.0298,-0.0249,1.0229,-0.3052,0.4883,-0.1221,1,465,874,718
1528806309,294557,-0.0303,-0.0254,1.0229,-0.3662,0.4272,-0.1831,1,483,876,718
1528811305,294558,-0.0303,-0.0264,1.0225,-0.3052,0.5493,-0.1831,1,466,869,718
1528816310,294559,-0.0298,-0.0273,1.0225,-0.2441,0.6104,-0.1831,1,484,865,718
1528821304,294560,-0.0288,-0.0269,1.0234,-0.3052,0.4883,-0.2441,1,477,906,718
1528826305,294561,-0.0288,-0.0269,1.0239,-0.3052,0.5493,-0.0610,1,467,868,718
1528831309,294562,-0.0288,-0.0273,1.0239,-0.3052,0.7324,-0.1831,1,481,867,718
1528836307,294563,-0.0293,-0.0278,1.0225,-0.3662,0.7324,-0.1831,1,510,881,718
1528841301,294564,-0.0308,-0.0269,1.0215,-0.3052,0.6104,-0.1221,1,496,790,718
1528846309,294565,-0.0312,-0.0264,1.0220,-0.3662,0.6714,-0.1831,1,500,818,718
1528851307,294566,-0.0298,-0.0269,1.0225,-0.3052,0.7324,-0.1831,1,480,859,718
1528856303,294567,-0.0288,-0.0269,1.0229,-0.1831,0.6104,-0.1221,1,471,847,718
1528861307,294568,-0.0298,-0.0269,1.0229,-0.1831,0.6104,-0.1831,1,490,849,718
1528866305,294569,-0.0303,-0.0259,1.0225,-0.1831,0.6104,-0.1831,1,489,852,718
1528871305,294570,-0.0308,-0.0254,1.0215,-0.1831,0.6714,-0.1221,1,466,873,718
1528876309,294571,-0.0303,-0.0254,1.0220,-0.1831,0.6104,-0.1221,1,466,871,718
1528881303,294572,-0.0298,-0.0249,1.0220,0.0000,0.6714,-0.0610,1,466,870,718
1528886306,294573,-0.0303,-0.0244,1.0205,-0.0610,0.7324,-0.1831,1,466,831,718
1528891302,294574,-0.0308,-0.0249,1.0190,-0.1831,0.5493,-0.2441,1,466,879,718
1528896325,294575,-0.0308,-0.0254,1.0190,-0.0610,0.6104,-0.1831,1,466,883,718
1528901305,294576,-0.0317,-0.0249,1.0195,-0.0610,0.6104,-0.2441,1,466,872,718
1528906309,294577,-0.0317,-0.0254,1.0195,0.0000,0.4272,-0.2441,1,465,881,718
1528911302,294578,-0.0312,-0.0269,1.0200,-0.0610,0.3662,-0.2441,1,484,827,718
1528916309,294579,-0.0303,-0.0278,1.0215,-0.0610,0.3662,-0.2441,1,466,845,718
1528921304,294580,-0.0293,-0.0259,1.0220,0.0610,0.4272,-0.3052,1,480,922,718
1528926307,294581,-0.0293,-0.0254,1.0225,0.0610,0.3052,-0.3052,1,493,861,718
1528931306,294582,-0.0298,-0.0259,1.0225,0.1221,0.3662,-0.1831,1,472,776,718
1528936306,294583,-0.0308,-0.0264,1.0225,0.1831,0.3052,-0.1221,1,482,791,718
1528941303,294584,-0.0312,-0.0259,1.0239,0.1831,0.3052,-0.2441,1,491,831,718
1528946303,294585,-0.0308,-0.0259,1.0249,0.0000,0.3662,-0.3052,1,491,858,718
1528951304,294586,-0.0303,-0.0264,1.0239,0.0000,0.3052,-0.3052,1,476,800,718
1528956301,294587,-0.0298,-0.0269,1.0225,0.0000,0.3052,-0.2441,1,484,795,718
1528961309,294588,-0.0303,-0.0264,1.0220,0.0000,0.4272,-0.0610,1,476,799,718
1528966310,294589,-0.0312,-0.0264,1.0210,0.1221,0.1221,-0.1221,1,493,799,718
1528971310,294590,-0.0308,-0.0259,1.0215,0.0610,0.2441,-0.1831,1,466,890,718
1528976308,294591,-0.0303,-0.0273,1.0225,-0.0610,0.3662,-0.1831,1,466,875,718
1528981305,294592,-0.0308,-0.0283,1.0234,0.0610,0.3662,-0.1221,1,465,879,718
1528986302,294593,-0.0312,-0.0264,1.0244,0.0610,0.3662,-0.2441,1,466,876,718
1528991310,294594,-0.0312,-0.0244,1.0239,0.0000,0.1831,-0.1221,1,466,907,718
1528996309,294595,-0.0312,-0.0249,1.0225,-0.0610,0.3662,-0.1831,1,466,860,718
1529001306,294596,-0.0303,-0.0264,1.0225,0.0000,0.4272,-0.1831,1,466,908,718
1529006305,294597,-0.0293,-0.0264,1.0215,0.0000,0.3662,-0.1831,1,465,821,718
1529011304,294598,-0.0298,-0.0254,1.0200,0.0000,0.3052,-0.1831,1,484,776,718
1529016302,294599,-0.0312,-0.0254,1.0200,0.0000,0.1831,-0.1831,1,465,815,718
1529021307,294600,-0.0312,-0.0259,1.0210,0.0610,0.1831,-0.3052,1,481,847,718
1529026309,294601,-0.0298,-0.0259,1.0220,0.0610,0.1831,-0.2441,1,503,953,718
1529031307,294602,-0.0293,-0.0273,1.0225,0.0000,0.0000,-0.2441,1,482,867,718
1529036301,294603,-0.0308,-0.0273,1.0229,0.0610,0.0000,-0.1831,1,493,741,718
1529041306,294604,-0.0317,-0.0259,1.0225,0.0610,0.1221,-0.2441,1,503,785,718
1529046308,294605,-0.0308,-0.0259,1.0229,-0.1221,0.2441,-0.3662,1,489,829,718
1529051309,294606,-0.0303,-0.0273,1.0239,-0.1221,0.1221,-0.2441,1,509,831,718
1529056307,294607,-0.0308,-0.0278,1.0234,0.0610,0.1831,-0.1831,1,479,867,718
1529061303,294608,-0.0317,-0.0273,1.0225,0.0610,0.0610,-0.2441,1,473,852,718
1529066307,294609,-0.0317,-0.0254,1.0215,0.0000,0.1221,-0.2441,1,484,851,718
1529071307,294610,-0.0303,-0.0244,1.0210,-0.0610,0.1831,-0.1831,1,494,802,718
1529076302,294611,-0.0283,-0.0249,1.0215,-0.0610,0.1831,-0.3052,1,466,876,718
1529081310,294612,-0.0278,-0.0264,1.0234,0.0000,0.1221,-0.2441,1,466,878,718
1529086305,294613,-0.0283,-0.0269,1.0234,0.0000,0.0610,-0.2441,1,466,836,718
1529091303,294614,-0.0293,-0.0254,1.0220,0.0000,0.0610,-0.2441,1,466,835,718
1529096316,294615,-0.0317,-0.0249,1.0220,-0.0610,0.1831,-0.1831,1,466,831,718
1529101304,294616,-0.0342,-0.0249,1.0220,-0.1221,0.1221,-0.1221,1,466,883,718
1529106306,294617,-0.0337,-0.0254,1.0215,-0.1221,0.1221,-0.1221,1,484,871,718
1529111302,294618,-0.0322,-0.0259,1.0215,-0.0610,0.0610,-0.1831,1,481,858,718
1529116307,294619,-0.0298,-0.0264,1.0220,-0.0610,0.0610,-0.2441,1,466,875,718
1529121307,294620,-0.0293,-0.0269,1.0225,0.0000,0.1831,-0.1831,1,474,863,718
1529126304,294621,-0.0298,-0.0264,1.0234,-0.0610,0.0000,-0.1831,1,477,831,718
1529131307,294622,-0.0303,-0.0264,1.0234,0.0000,0.1221,-0.2441,1,471,711,718
1529136302,294623,-0.0308,-0.0269,1.0215,-0.0610,0.1831,-0.3052,1,500,791,718
1529141304,294624,-0.0308,-0.0273,1.0210,-0.0610,0.0610,-0.1831,1,489,824,718
1529146306,294625,-0.0312,-0.0273,1.0220,0.0610,-0.0610,-0.1831,1,501,827,718
1529151307,294626,-0.0322,-0.0269,1.0215,0.0000,-0.0610,-0.3052,1,484,874,718
1529156309,294627,-0.0322,-0.0273,1.0210,0.0610,0.0000,-0.2441,1,475,799,718
1529161302,294628,-0.0312,-0.0273,1.0220,0.1221,-0.0610,-0.1831,1,486,805,718
1529166306,294629,-0.0298,-0.0264,1.0220,0.1221,0.0610,-0.3662,1,492,874,718
1529171304,294630,-0.0293,-0.0259,1.0220,0.0000,0.0000,-0.3662,1,466,872,718
1529176308,294631,-0.0303,-0.0264,1.0220,0.0610,0.0000,-0.2441,1,465,785,718
1529181301,294632,-0.0312,-0.0278,1.0229,0.1221,-0.0610,-0.2441,1,466,828,718
1529186308,294633,-0.0308,-0.0283,1.0234,0.1831,-0.0610,-0.1831,1,466,905,718
1529191303,294634,-0.0303,-0.0269,1.0239,0.1221,-0.0610,-0.3662,1,466,882,718
1529196301,294635,-0.0293,-0.0264,1.0234,0.0610,-0.1221,-0.2441,1,466,874,718
1529201305,294636,-0.0293,-0.0273,1.0239,0.1831,-0.0610,-0.2441,1,483,878,718
1529206304,294637,-0.0293,-0.0273,1.0244,0.1221,0.0610,-0.3052,1,465,883,718
1529211308,294638,-0.0293,-0.0278,1.0259,0.1831,0.1221,-0.2441,1,484,862,718
1529216309,294639,-0.0293,-0.0273,1.0264,0.1831,0.1221,-0.2441,1,465,907,718
1529221310,294640,-0.0298,-0.0264,1.0239,0.1221,0.1221,-0.2441,1,466,867,718
1529226307,294641,-0.0303,-0.0269,1.0229,0.1831,0.0610,-0.1221,1,493,865,718
1529231305,294642,-0.0308,-0.0283,1.0220,0.2441,0.0000,-0.1831,1,483,799,718
1529236309,294643,-0.0303,-0.0283,1.0210,0.3662,0.1221,-0.3052,1,471,787,718
1529241304,294644,-0.0293,-0.0264,1.0220,0.3662,0.1221,-0.3662,1,474,822,718
1529246301,294645,-0.0288,-0.0259,1.0229,0.1831,0.0610,-0.1831,1,508,830,718
1529251304,294646,-0.0293,-0.0259,1.0234,0.2441,0.1221,-0.2441,1,486,854,718
1529256301,294647,-0.0288,-0.0264,1.0244,0.2441,0.1831,-0.3052,1,487,851,718
1529261305,294648,-0.0278,-0.0259,1.0239,0.1831,0.2441,-0.1831,1,479,853,718
1529266303,294649,-0.0293,-0.0259,1.0234,0.2441,0.1831,-0.1831,1,493,859,718
1529271304,294650,-0.0312,-0.0264,1.0239,0.2441,0.3052,-0.2441,1,466,883,718
1529276305,294651,-0.0312,-0.0259,1.0244,0.1221,0.1831,-0.2441,1,466,905,718
1529281309,294652,-0.0312,-0.0254,1.0244,0.0610,0.3052,-0.1831,1,465,906,718
1529286304,294653,-0.0312,-0.0254,1.0234,0.0610,0.3052,-0.1831,1,466,901,718
1529291301,294654,-0.0303,-0.0254,1.0229,0.1831,0.3662,-0.2441,1,466,902,718
1529296326,294655,-0.0298,-0.0259,1.0225,0.1221,0.3662,-0.3052,1,465,882,718
1529301306,294656,-0.0293,-0.0264,1.0229,0.2441,0.3052,-0.2441,1,466,871,718
1529306303,294657,-0.0283,-0.0264,1.0234,0.3052,0.3052,-0.2441,1,466,879,718
1529311308,294658,-0.0278,-0.0259,1.0239,0.2441,0.3662,-0.1831,1,484,866,718
1529316309,294659,-0.0288,-0.0244,1.0244,0.1831,0.4272,-0.3052,1,466,828,718
1529321301,294660,-0.0303,-0.0239,1.0234,0.1221,0.4272,-0.1221,1,467,922,718
1529326302,294661,-0.0308,-0.0239,1.0225,0.3052,0.3662,-0.1221,1,477,862,718
1529331302,294662,-0.0303,-0.0249,1.0220,0.3662,0.3052,-0.1831,1,465,868,718
1529336308,294663,-0.0298,-0.0269,1.0229,0.1831,0.3052,-0.2441,1,511,872,718
1529341307,294664,-0.0288,-0.0278,1.0244,0.1221,0.3052,-0.1831,1,467,842,718
1529346308,294665,-0.0278,-0.0273,1.0254,0.2441,0.3052,-0.1831,1,489,842,718
1529351303,294666,-0.0278,-0.0264,1.0254,0.3662,0.3052,-0.1221,1,503,833,718
1529356304,294667,-0.0312,-0.0249,1.0244,0.3052,0.3662,-0.1831,1,491,845,718
1529361309,294668,-0.0327,-0.0249,1.0239,0.0610,0.2441,-0.3052,1,478,878,718
1529366305,294669,-0.0312,-0.0254,1.0234,0.0000,0.2441,-0.3052,1,481,852,718
1529371303,294670,-0.0303,-0.0264,1.0229,0.0610,0.2441,-0.3052,1,493,829,718
1529376304,294671,-0.0303,-0.0259,1.0234,0.0610,0.3052,-0.2441,1,466,873,718
1529381304,294672,-0.0308,-0.0244,1.0234,0.0000,0.2441,-0.2441,1,466,873,718
1529386308,294673,-0.0308,-0.0239,1.0234,0.0000,0.3662,-0.3662,1,466,836,718
1529391309,294674,-0.0312,-0.0244,1.0229,0.0610,0.2441,-0.3052,1,466,837,718
1529396303,294675,-0.0312,-0.0249,1.0225,0.0000,0.1831,-0.3052,1,466,905,718
1529401302,294676,-0.0303,-0.0249,1.0215,0.0000,0.2441,-0.2441,1,466,857,718
1529406309,294677,-0.0288,-0.0244,1.0210,0.0000,0.3662,-0.1831,1,483,834,718
1529411304,294678,-0.0312,-0.0239,1.0215,-0.1221,0.3052,-0.3052,1,465,827,718
1529416302,294679,-0.0312,-0.0244,1.0220,-0.1221,0.3052,-0.2441,1,484,884,718
1529421307,294680,-0.0308,-0.0254,1.0229,-0.1221,0.3662,-0.1831,1,468,901,718
1529426304,294681,-0.0298,-0.0259,1.0239,-0.1221,0.4272,-0.1221,1,470,866,718
1529431305,294682,-0.0303,-0.0264,1.0239,-0.1831,0.3052,-0.1221,1,497,864,718
1529436302,294683,-0.0312,-0.0269,1.0225,-0.0610,0.3052,-0.1221,1,479,806,718
1529441302,294684,-0.0317,-0.0259,1.0220,-0.1221,0.4272,-0.1831,1,507,892,718
1529446301,294685,-0.0308,-0.0249,1.0225,-0.1831,0.4883,-0.2441,1,491,794,718
1529451309,294686,-0.0298,-0.0264,1.0225,-0.1831,0.3662,-0.1831,1,496,833,718
1529456303,294687,-0.0293,-0.0273,1.0220,0.0000,0.4272,-0.2441,1,473,853,718
1529461303,294688,-0.0293,-0.0273,1.0210,0.0000,0.4272,-0.3052,1,488,805,718
1529466308,294689,-0.0293,-0.0273,1.0205,0.0000,0.4272,-0.1831,1,481,800,718
1529471302,294690,-0.0288,-0.0269,1.0210,0.0000,0.3052,-0.1221,1,483,808,718
1529476306,294691,-0.0288,-0.0269,1.0215,0.0000,0.4272,-0.2441,1,466,797,718
1529481304,294692,-0.0298,-0.0264,1.0225,0.0000,0.4883,-0.2441,1,466,835,718
1529486309,294693,-0.0312,-0.0254,1.0234,0.0000,0.5493,-0.2441,1,466,831,718
1529491309,294694,-0.0317,-0.0259,1.0234,-0.2441,0.4883,-0.2441,1,466,863,718
1529496306,294695,-0.0303,-0.0269,1.0234,-0.1831,0.5493,-0.1831,1,466,886,718
1529501309,294696,-0.0303,-0.0273,1.0225,-0.1221,0.3662,-0.1221,1,466,883,718
1529506304,294697,-0.0312,-0.0269,1.0210,-0.2441,0.3052,-0.1831,1,466,872,718
1529511301,294698,-0.0317,-0.0264,1.0205,-0.1831,0.4883,-0.1221,1,483,903,718
1529516304,294699,-0.0312,-0.0259,1.0210,-0.1831,0.6104,-0.1831,1,476,866,718
1529521303,294700,-0.0303,-0.0254,1.0225,-0.3052,0.6104,-0.3662,1,465,891,718
1529526334,294701,-0.0293,-0.0249,1.0239,-0.2441,0.7324,-0.2441,1,469,858,718
1529531308,294702,-0.0288,-0.0259,1.0239,-0.2441,0.6104,-0.1221,1,469,875,718
1529536308,294703,-0.0298,-0.0273,1.0229,-0.1831,0.5493,-0.1831,1,481,866,718
1529541307,294704,-0.0312,-0.0278,1.0229,-0.1831,0.5493,-0.2441,1,494,839,718
1529546310,294705,-0.0312,-0.0259,1.0244,-0.2441,0.5493,-0.1831,1,475,820,718
1529551301,294706,-0.0303,-0.0234,1.0244,-0.2441,0.5493,-0.1221,1,495,826,718
1529556301,294707,-0.0303,-0.0234,1.0225,-0.3052,0.6714,-0.1831,1,473,849,718
1529561301,294708,-0.0303,-0.0249,1.0205,-0.3662,0.7324,-0.1831,1,486,870,718
1529566307,294709,-0.0308,-0.0259,1.0200,-0.3662,0.6104,-0.2441,1,476,854,718
1529571302,294710,-0.0308,-0.0269,1.0210,-0.3662,0.4883,-0.1221,1,478,847,718
1529576307,294711,-0.0308,-0.0264,1.0229,-0.4272,0.6104,-0.0610,1,493,841,718
1529581303,294712,-0.0308,-0.0259,1.0239,-0.5493,0.5493,-0.1831,1,466,873,718
1529586308,294713,-0.0308,-0.0264,1.0234,-0.5493,0.6714,-0.1831,1,466,883,718
1529591309,294714,-0.0312,-0.0269,1.0225,-0.5493,0.7324,-0.1831,1,466,881,718
1529596303,294715,-0.0322,-0.0264,1.0220,-0.3662,0.7324,-0.1221,1,466,909,718
1529601303,294716,-0.0308,-0.0259,1.0215,-0.4883,0.7324,-0.1831,1,466,880,718
1529606305,294717,-0.0293,-0.0259,1.0215,-0.6104,0.7935,-0.1221,1,466,876,718
1529611306,294718,-0.0288,-0.0264,1.0229,-0.6104,0.7324,-0.2441,1,466,859,718
1529616309,294719,-0.0303,-0.0273,1.0244,-0.4883,0.6714,-0.1221,1,484,872,718
1529621304,294720,-0.0317,-0.0278,1.0239,-0.6104,0.7935,-0.1221,1,465,901,718
1529626307,294721,-0.0322,-0.0293,1.0220,-0.4883,0.7935,-0.2441,1,468,866,718
1529631302,294722,-0.0317,-0.0283,1.0205,-0.5493,0.7935,-0.3662,1,497,868,718
1529636302,294723,-0.0312,-0.0269,1.0215,-0.4883,0.6714,-0.2441,1,471,836,718
1529641309,294724,-0.0308,-0.0269,1.0229,-0.4883,0.6714,-0.1221,1,497,816,718
1529646303,294725,-0.0308,-0.0269,1.0229,-0.4883,0.7935,-0.1831,1,498,835,718
1529651309,294726,-0.0303,-0.0278,1.0234,-0.3662,0.8545,-0.1221,1,506,830,718
1529656305,294727,-0.0303,-0.0278,1.0229,-0.5493,0.8545,-0.1221,1,488,848,718
1529661308,294728,-0.0308,-0.0259,1.0215,-0.5493,0.8545,-0.2441,1,483,849,718
1529666305,294729,-0.0312,-0.0259,1.0210,-0.4883,0.7935,-0.1831,1,473,849,718
1529671310,294730,-0.0308,-0.0278,1.0215,-0.4272,0.7324,-0.1221,1,493,872,718
1529676309,294731,-0.0308,-0.0288,1.0225,-0.4883,0.6104,-0.1221,1,466,876,718
1529681303,294732,-0.0312,-0.0293,1.0220,-0.4883,0.5493,-0.1831,1,466,871,718
1529686303,294733,-0.0312,-0.0288,1.0215,-0.3662,0.5493,-0.1221,1,466,906,718
1529691302,294734,-0.0327,-0.0278,1.0215,-0.3662,0.4272,-0.0610,1,466,906,718
1529696306,294735,-0.0332,-0.0273,1.0220,-0.4272,0.4883,-0.1221,1,466,884,718
1529701301,294736,-0.0327,-0.0273,1.0215,-0.2441,0.4883,-0.1221,1,466,879,718
1529706302,294737,-0.0327,-0.0288,1.0210,-0.2441,0.4272,-0.0610,1,483,880,718
1529711306,294738,-0.0332,-0.0303,1.0205,-0.3052,0.3662,-0.1221,1,466,871,718
1529716306,294739,-0.0332,-0.0303,1.0210,-0.1831,0.4272,-0.1831,1,484,817,718
1529721309,294740,-0.0337,-0.0293,1.0215,-0.3052,0.3662,-0.1221,1,476,907,718
1529726303,294741,-0.0332,-0.0288,1.0210,-0.3052,0.3662,-0.1221,1,481,860,718
1529731308,294742,-0.0317,-0.0288,1.0215,-0.3052,0.4272,-0.1221,1,492,873,718
1529736302,294743,-0.0317,-0.0288,1.0220,-0.4272,0.4883,-0.1221,1,471,811,718
1529741306,294744,-0.0327,-0.0288,1.0215,-0.3052,0.4272,-0.1831,1,483,794,718
1529746302,294745,-0.0327,-0.0283,1.0215,-0.3052,0.3052,-0.0610,1,481,835,718
1529751305,294746,-0.0312,-0.0273,1.0225,-0.4272,0.3052,-0.3052,1,507,827,718
1529756301,294747,-0.0303,-0.0283,1.0229,-0.4272,0.3662,-0.2441,1,475,871,718
1529761308,294748,-0.0303,-0.0288,1.0229,-0.3052,0.4272,-0.0610,1,483,856,718
1529766308,294749,-0.0317,-0.0273,1.0220,-0.3052,0.4272,-0.1221,1,488,847,718
1529771305,294750,-0.0327,-0.0269,1.0220,-0.5493,0.4272,-0.0610,1,493,848,718
1529776308,294751,-0.0322,-0.0264,1.0229,-0.4272,0.3662,0.0000,1,466,879,718
1529781307,294752,-0.0322,-0.0269,1.0244,-0.4272,0.4272,-0.1831,1,466,839,718
1529786301,294753,-0.0312,-0.0269,1.0244,-0.6104,0.6104,-0.1831,1,466,886,718
1529791309,294754,-0.0308,-0.0278,1.0229,-0.6104,0.6714,-0.0610,1,466,900,718
1529796303,294755,-0.0308,-0.0288,1.0225,-0.6104,0.6714,-0.0610,1,466,875,718
1529801301,294756,-0.0308,-0.0288,1.0234,-0.7324,0.7935,-0.0610,1,466,871,718
1529806303,294757,-0.0312,-0.0283,1.0239,-0.6104,0.6714,-0.0610,1,484,880,718
1529811308,294758,-0.0327,-0.0288,1.0225,-0.6714,0.6104,-0.1221,1,469,902,718
1529816306,294759,-0.0342,-0.0303,1.0195,-0.7324,0.5493,-0.1831,1,484,866,718
1529821310,294760,-0.0342,-0.0312,1.0190,-0.5493,0.4272,-0.1831,1,465,923,718
1529826304,294761,-0.0322,-0.0308,1.0210,-0.4272,0.4272,-0.1831,1,465,898,718
1529831306,294762,-0.0317,-0.0288,1.0229,-0.6104,0.6104,-0.3052,1,502,877,718
1529836304,294763,-0.0322,-0.0283,1.0229,-0.6104,0.6104,-0.2441,1,486,873,718
1529841307,294764,-0.0327,-0.0293,1.0229,-0.4883,0.6104,-0.1221,1,472,842,718
1529846301,294765,-0.0337,-0.0312,1.0225,-0.5493,0.6104,-0.1831,1,496,828,718
1529851303,294766,-0.0347,-0.0312,1.0210,-0.5493,0.6104,-0.1221,1,485,857,718
1529856310,294767,-0.0347,-0.0303,1.0190,-0.4883,0.5493,-0.1831,1,471,869,718
1529861309,294768,-0.0337,-0.0298,1.0195,-0.4272,0.4272,-0.1831,1,490,849,718
1529866302,294769,-0.0342,-0.0288,1.0195,-0.4272,0.4883,-0.1221,1,480,855,718
1529871301,294770,-0.0347,-0.0278,1.0190,-0.4272,0.4272,-0.2441,1,492,851,718
1529876309,294771,-0.0347,-0.0278,1.0190,-0.3662,0.3662,-0.1221,1,466,885,718
1529881304,294772,-0.0342,-0.0288,1.0190,-0.3662,0.3052,-0.0610,1,466,880,718
1529886305,294773,-0.0337,-0.0293,1.0210,-0.4272,0.2441,-0.1831,1,466,877,718
1529891309,294774,-0.0327,-0.0293,1.0225,-0.1831,0.3052,-0.1221,1,466,881,718
1529896317,294775,-0.0327,-0.0288,1.0215,-0.1831,0.3052,0.0000,1,466,874,718
