t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
63002687,76,-0.0151,-0.0176,1.0234,0.0000,0.2441,-0.2441,1,490,777,0
63007688,77,-0.0146,-0.0190,1.0234,-0.1221,0.2441,-0.3052,1,507,785,0
63012688,78,-0.0151,-0.0181,1.0225,-0.1221,0.3052,-0.3052,1,493,845,0
63017685,79,-0.0156,-0.0161,1.0215,-0.0610,0.2441,-0.3052,1,465,860,0
63022684,80,-0.0146,-0.0156,1.0215,-0.0610,0.1831,-0.2441,1,466,871,0
63027687,81,-0.0127,-0.0166,1.0220,-0.0610,0.1221,-0.1221,1,466,877,0
63032688,82,-0.0127,-0.0181,1.0215,0.0000,0.2441,-0.2441,1,466,864,0
63037688,83,-0.0132,-0.0190,1.0210,-0.0610,0.1831,-0.1831,1,466,827,0
63042687,84,-0.0137,-0.0181,1.0200,-0.0610,0.1831,-0.2441,1,466,872,0
63047684,85,-0.0137,-0.0161,1.0195,-0.0610,0.2441,-0.2441,1,466,868,0
63052687,86,-0.0137,-0.0151,1.0200,-0.1221,0.1831,-0.2441,1,466,877,0
63057703,87,-0.0137,-0.0161,1.0215,-0.1221,0.2441,-0.3052,1,466,873,0
63062689,88,-0.0137,-0.0166,1.0229,0.0000,0.1221,-0.2441,1,466,869,0
63067682,89,-0.0127,-0.0161,1.0234,0.0610,0.1221,-0.2441,1,484,817,0
63072687,90,-0.0117,-0.0161,1.0225,0.0000,0.1831,-0.1221,1,492,860,0
63077688,91,-0.0132,-0.0151,1.0205,0.0000,0.1221,-0.1831,1,490,851,0
63082690,92,-0.0151,-0.0151,1.0200,0.1221,0.3662,-0.2441,1,490,740,0
63087690,93,-0.0146,-0.0166,1.0205,0.0610,0.3052,-0.1831,1,466,852,0
63092687,94,-0.0132,-0.0181,1.0220,0.0000,0.1221,-0.1221,1,489,834,0
63097684,95,-0.0132,-0.0176,1.0239,0.0000,0.3052,-0.1831,1,479,768,0
63102684,96,-0.0137,-0.0161,1.0244,0.1221,0.2441,-0.2441,1,505,777,0
63107683,97,-0.0142,-0.0156,1.0244,0.1221,0.1221,-0.1221,1,480,828,0
63112689,98,-0.0132,-0.0151,1.0234,0.0000,0.1831,-0.2441,1,508,818,0
63117688,99,-0.0127,-0.0151,1.0215,0.0610,0.1831,-0.1831,1,488,802,0
63122687,100,-0.0127,-0.0161,1.0225,0.0610,0.1221,-0.0610,1,466,844,0
63127688,101,-0.0127,-0.0166,1.0234,-0.0610,0.1831,-0.1831,1,466,864,0
63132684,102,-0.0137,-0.0176,1.0234,0.0000,0.1221,-0.2441,1,466,878,0
63137684,103,-0.0161,-0.0171,1.0220,0.0610,0.1221,-0.2441,1,466,827,0
